method,precision,tag,kappa,shape_a,transform,null_cdf,ecdf_residual,null_cdf_z_orientation,ecdf_residual_z_orientation,band_lo,band_hi,n,resolved_fraction
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.18425304230675685,-0.00030637564009017293,0.18425304230675685,-0.00030637564009017293,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.18768522225751672,-0.0003935555908500532,0.18768522225751672,-0.0003935555908500532,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.1909998734515228,-0.00036320678485612934,0.1909998734515228,-0.00036320678485612934,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.1942763121289382,-0.0002963121289381865,0.1942763121289382,-0.0002963121289381865,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.19760137103414396,-0.0002763710341439629,0.19760137103414396,-0.0002763710341439629,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.2010555620525396,-0.0003855620525396175,0.2010555620525396,-0.0003855620525396175,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.20438398124920962,-0.0003706479158762932,0.20438398124920962,-0.0003706479158762932,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.20759858687140845,-0.00024025353807510808,0.20759858687140845,-0.00024025353807510808,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.21071726400703641,-1.3930673703088647e-05,0.21071726400703641,-1.3930673703088647e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.21402674201389665,1.992465277000921e-05,0.21402674201389665,1.992465277000921e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.21738784715830606,3.819508360619617e-06,0.21738784715830606,3.819508360619617e-06,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.22067986847555635,5.679819111031881e-05,0.22067986847555635,5.679819111031881e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.22392924850442358,0.00015075149557641776,0.22392924850442358,0.00015075149557641776,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.22727178535983053,0.00015321464016945785,0.22727178535983053,0.00015321464016945785,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.23064000806896798,0.00012999193103202522,0.23064000806896798,0.00012999193103202522,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.23396091978312936,0.00015241355020398362,0.23396091978312936,0.00015241355020398362,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.23734728433924582,0.00011104899408750923,0.23734728433924582,0.00011104899408750923,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.24074215762785575,6.117570547758966e-05,0.24074215762785575,6.117570547758966e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.24424315363479945,-9.48203014661253e-05,0.24424315363479945,-9.48203014661253e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.24749048470211624,1.1819645504285159e-06,0.24749048470211624,1.1819645504285159e-06,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.2507853924573386,5.127420932804494e-05,0.2507853924573386,5.127420932804494e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.2541527731152478,2.8893551418829322e-05,0.2541527731152478,2.8893551418829322e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.2574537055256812,7.129447431880598e-05,0.2574537055256812,7.129447431880598e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.2608554146857319,1.4585314268067417e-05,0.2608554146857319,1.4585314268067417e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.264109581746101,0.00010541825389898118,0.264109581746101,0.00010541825389898118,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.26743452058861805,0.00012381274471529036,0.26743452058861805,0.00012381274471529036,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.2708701490216172,3.31843117161168e-05,0.2708701490216172,3.31843117161168e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.2741856975350481,6.263579828519328e-05,0.2741856975350481,6.263579828519328e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.27748293504284266,0.00010873162382402102,0.27748293504284266,0.00010873162382402102,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.2808041142571241,0.00013255240954257452,0.2808041142571241,0.00013255240954257452,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.2841321016859754,0.00014956498069124136,0.2841321016859754,0.00014956498069124136,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.28743372263545974,0.00019127736454027655,0.28743372263545974,0.00019127736454027655,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.2907953797486733,0.0001746202513266959,0.2907953797486733,0.0001746202513266959,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.29408186198862685,0.00023313801137314627,0.29408186198862685,0.00023313801137314627,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.2974322589426403,0.0002277410573596761,0.2974322589426403,0.0002277410573596761,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3007926987946547,0.00021063453867864457,0.3007926987946547,0.00021063453867864457,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.30413684328120216,0.00021149005213116912,0.30413684328120216,0.00021149005213116912,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3075190309003826,0.00017430243295074588,0.3075190309003826,0.00017430243295074588,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3107835546106234,0.0002531120560432809,0.3107835546106234,0.0002531120560432809,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3139560425610136,0.0004256241056530552,0.3139560425610136,0.0004256241056530552,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3173646099742544,0.00036205669241223815,0.3173646099742544,0.00036205669241223815,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.32066517705802683,0.000404822941973193,0.32066517705802683,0.000404822941973193,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3240381245504237,0.00037687544957631935,0.3240381245504237,0.00037687544957631935,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.32729227702478225,0.00046772297521774364,0.32729227702478225,0.00046772297521774364,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.33057897541270054,0.000524357920632823,0.33057897541270054,0.000524357920632823,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.333963022783796,0.0004853105495373211,0.333963022783796,0.0004853105495373211,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3372716295311383,0.0005217038021950171,0.3372716295311383,0.0005217038021950171,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3405681949199518,0.0005684717467148159,0.3405681949199518,0.0005684717467148159,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.343829314930672,0.0006523517359947051,0.343829314930672,0.0006523517359947051,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3472579468413071,0.0005687198253595538,0.3472579468413071,0.0005687198253595538,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.35065319900926034,0.0005168009907396409,0.35065319900926034,0.0005168009907396409,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.35388613357415905,0.0006288664258409793,0.35388613357415905,0.0006288664258409793,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.35733299995313667,0.0005270000468633462,0.35733299995313667,0.0005270000468633462,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3607147155195492,0.0004902844804507978,0.3607147155195492,0.0004902844804507978,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3641578746617603,0.00039045867157300185,0.3641578746617603,0.00039045867157300185,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3676178475761706,0.00027548575716274115,0.3676178475761706,0.00027548575716274115,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.37098422094298206,0.00025411239035127986,0.37098422094298206,0.00025411239035127986,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.37426867101611366,0.00031299565055298295,0.37426867101611366,0.00031299565055298295,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3775781565680219,0.0003485100986447831,0.3775781565680219,0.0003485100986447831,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3808289658612665,0.00044270080540015355,0.3808289658612665,0.00044270080540015355,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.38429115706825684,0.0003238429317431457,0.38429115706825684,0.0003238429317431457,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.38764530711196943,0.0003146928880305988,0.38764530711196943,0.0003146928880305988,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3909814287209868,0.0003235712790132239,0.3909814287209868,0.0003235712790132239,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.3943355693717664,0.00031276396156693087,0.3943355693717664,0.00031276396156693087,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.39761683420866006,0.0003764991246732463,0.39761683420866006,0.0003764991246732463,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4009285836767596,0.0004097496565737546,0.4009285836767596,0.0004097496565737546,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.40429067129769963,0.0003909953689670287,0.40429067129769963,0.0003909953689670287,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4076146862461284,0.00041198042053824935,0.4076146862461284,0.00041198042053824935,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4109080989977805,0.00046356766888616674,0.4109080989977805,0.00046356766888616674,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.41433956844840886,0.00037709821825782086,0.41433956844840886,0.00037709821825782086,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.41762207169541893,0.0004379283045810589,0.41762207169541893,0.0004379283045810589,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.42094108847470896,0.0004639115252910164,0.42094108847470896,0.0004639115252910164,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4244008123908775,0.00034918760912250324,0.4244008123908775,0.00034918760912250324,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4277496170905396,0.0003437162427937235,0.4277496170905396,0.0003437162427937235,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4311195702044055,0.00031876312892781256,0.4311195702044055,0.00031876312892781256,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.43443657682319187,0.00034675651014148823,0.43443657682319187,0.00034675651014148823,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4379033480564316,0.00022331861023505706,0.4379033480564316,0.00022331861023505706,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4413209300438987,0.00015073662276793298,0.4413209300438987,0.00015073662276793298,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4446294569763865,0.00018720969028018786,0.4446294569763865,0.00018720969028018786,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.44797566079710044,0.00018433920289956385,0.44797566079710044,0.00018433920289956385,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4513111514849815,0.00019384851501846878,0.4513111514849815,0.00019384851501846878,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4547555725854297,9.442741457027504e-05,0.4547555725854297,9.442741457027504e-05,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4580391339754548,0.00015419935787852612,0.4580391339754548,0.00015419935787852612,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4612550075870563,0.0002833257462770411,0.4612550075870563,0.0002833257462770411,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.464480160006831,0.0004031733265023041,0.464480160006831,0.0004031733265023041,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4679005111352199,0.0003261555314467701,0.4679005111352199,0.0003261555314467701,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4712415139185722,0.0003301527480944477,0.4712415139185722,0.0003301527480944477,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.47449748650451606,0.00041918016215058973,0.47449748650451606,0.00041918016215058973,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4778972011759512,0.00036446549071544876,0.4778972011759512,0.00036446549071544876,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4812474219578539,0.00035757804214608946,0.4812474219578539,0.00035757804214608946,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4845702771322109,0.0003797228677890896,0.4845702771322109,0.0003797228677890896,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4878737078046085,0.0004212921953914983,0.4878737078046085,0.0004212921953914983,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.491257082972811,0.00038125036052233385,0.491257082972811,0.00038125036052233385,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4945303015050783,0.00045303182825501276,0.4945303015050783,0.00045303182825501276,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.4978958069600723,0.00043252637326102183,0.4978958069600723,0.00043252637326102183,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5011440735079433,0.0005275931587233051,0.5011440735079433,0.0005275931587233051,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5045731843895966,0.00044348227707002863,0.5045731843895966,0.00044348227707002863,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5079960676801094,0.00036559898655730283,0.5079960676801094,0.00036559898655730283,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5113320445469288,0.0003729554530711443,0.5113320445469288,0.0003729554530711443,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5146464497417851,0.0004035502582149242,0.5146464497417851,0.0004035502582149242,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5180039151189466,0.0003910848810534384,0.5180039151189466,0.0003910848810534384,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5212565518899571,0.00048178144337618356,0.5212565518899571,0.00048178144337618356,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5245579112584533,0.0005254220748800442,0.5245579112584533,0.0005254220748800442,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5280981057614271,0.00033022757190626084,0.5280981057614271,0.00033022757190626084,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5314966952682046,0.00027663806512867595,0.5314966952682046,0.00027663806512867595,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.53479526301255,0.00032140365411670313,0.53479526301255,0.00032140365411670313,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5380639313357644,0.0003977353309022602,0.5380639313357644,0.0003977353309022602,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5413609564673708,0.00044571019929584565,0.5413609564673708,0.00044571019929584565,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5448271382093031,0.00032286179069695997,0.5448271382093031,0.00032286179069695997,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5482695023015938,0.00022549769840618517,0.5482695023015938,0.00022549769840618517,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5515924674177053,0.0002475325822947072,0.5515924674177053,0.0002475325822947072,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5548840856226169,0.00029924771071643264,0.5548840856226169,0.00029924771071643264,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5583818533022339,0.00014648003109940522,0.5583818533022339,0.00014648003109940522,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5616259777687138,0.00024735556461952246,0.5616259777687138,0.00024735556461952246,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5649105244188484,0.00030614224781833066,0.5649105244188484,0.00030614224781833066,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5682440861770048,0.0003175804896617951,0.5682440861770048,0.0003175804896617951,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5715890983585701,0.0003175683080965941,0.5715890983585701,0.0003175683080965941,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5748661655503919,0.0003838344496081003,0.5748661655503919,0.0003838344496081003,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5781588835064579,0.00043611649354202697,0.5781588835064579,0.00043611649354202697,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5813749965665649,0.0005650034334351295,0.5813749965665649,0.0005650034334351295,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5847778828393462,0.0005054504939872029,0.5847778828393462,0.0005054504939872029,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5881239744800736,0.0005043588532597232,0.5881239744800736,0.0005043588532597232,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5915894060174529,0.00038392731588043905,0.5915894060174529,0.00038392731588043905,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5948428258304854,0.0004755075028478606,0.5948428258304854,0.0004755075028478606,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.5982318606994589,0.00042980596720776365,0.5982318606994589,0.00042980596720776365,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6015336144241272,0.0004730522425394623,0.6015336144241272,0.0004730522425394623,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6048512447295543,0.0005004219371123053,0.6048512447295543,0.0005004219371123053,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6081331098032965,0.0005618901967034962,0.6081331098032965,0.0005618901967034962,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6114696625752205,0.0005703374247795212,0.6114696625752205,0.0005703374247795212,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6146463953606127,0.0007386046393872414,0.6146463953606127,0.0007386046393872414,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6179565867591206,0.0007717465742127505,0.6179565867591206,0.0007717465742127505,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6213318169092324,0.0007415164241009187,0.6213318169092324,0.0007415164241009187,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.624632883801415,0.0007854495319182808,0.624632883801415,0.0007854495319182808,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6279170255966557,0.0008446410700109208,0.6279170255966557,0.0008446410700109208,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6313805040430798,0.0007261626235869345,0.6313805040430798,0.0007261626235869345,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6347936483912807,0.0006580182753859187,0.6347936483912807,0.0006580182753859187,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6380468031837768,0.0007481968162231789,0.6380468031837768,0.0007481968162231789,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6415159142010116,0.0006240857989884274,0.6415159142010116,0.0006240857989884274,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6448906732310584,0.0005943267689415554,0.6448906732310584,0.0005943267689415554,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6482351755361165,0.000594824463883481,0.6482351755361165,0.000594824463883481,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6516380740201088,0.0005352593132246231,0.6516380740201088,0.0005352593132246231,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6549914002720234,0.0005269330613099088,0.6549914002720234,0.0005269330613099088,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6582611911273158,0.0006021422060175086,0.6582611911273158,0.0006021422060175086,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6616093994193972,0.0005972672472694951,0.6616093994193972,0.0005972672472694951,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6649247026267993,0.0006269640398673948,0.6649247026267993,0.0006269640398673948,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-ID,double,libcxx,0.501,0.0010000000000000009,Z,0.6683501515136443,0.0005465151530223977,0.6683501515136443,0.0005465151530223977,-0.002101253071889096,0.002101253071889096,600000,1.0
