phase,scope,layer,method,precision,stdlib,kappa,shape_a,n_seeds,n_attempted,n_finite,n_failed,n_avoidable,n_honest_overflow,cat_finite,cat_denominator_zero,cat_quotient_first_loss,cat_split_form_loss,cat_log_primitive_failure,cat_honest_overflow,cat_cap_reject,cat_cap_exhausted,failure_rate,failure_ci_lo,failure_ci_hi,failure_is_upper_bound,avoidable_rate,avoidable_ci_lo,avoidable_ci_hi,avoidable_is_upper_bound,honest_rate,honest_ci_lo,honest_ci_hi,honest_is_upper_bound,accounting_ok,honest_floor_count,honest_floor_rate,honest_floor_ci_lo,honest_floor_ci_hi,honest_floor_is_upper_bound,near_limit_band_count,honest_minus_floor,within_boundary_band,x2_zero,x2_subnormal,rotation_recoverable,mean_abs_rel_err_log_vs_split,seconds,audit_near_limit_total,audit_near_limit_audited,audit_method_disagreement_total,audit_method_disagreement_audited,audit_subnormal_denominator_total,audit_subnormal_denominator_audited,audit_bulk_failure_total,audit_bulk_failure_audited,audit_uniform_sample_total,audit_uniform_sample_audited,arch,available,completed,reason_not_run,tag,case,out_of_domain
E2,pooled,paired,QF,double,libc++,0.55,0.050000000000000044,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,6.80462983612003e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,double,libstdc++,0.55,0.050000000000000044,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,6.80419231905597e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libc++,0.55,0.050000000000000044,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,6.80462983612003e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libstdc++,0.55,0.050000000000000044,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,6.80419231905597e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,double,libc++,0.6,0.09999999999999998,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,4.0040326897951485e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,double,libstdc++,0.6,0.09999999999999998,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,4.01388898652219e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,double,libc++,0.6,0.09999999999999998,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,4.0040326897951485e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,double,libstdc++,0.6,0.09999999999999998,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,4.01388898652219e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libc++,0.6,0.09999999999999998,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,4.0040326897951485e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libstdc++,0.6,0.09999999999999998,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,4.01388898652219e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,double,libc++,0.75,0.25,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,1.4888434958431154e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,double,libstdc++,0.75,0.25,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,1.4878550690240763e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,double,libc++,0.75,0.25,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,1.4888434958431154e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,double,libstdc++,0.75,0.25,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,1.4878550690240763e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libc++,0.75,0.25,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,1.4888434958431154e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libstdc++,0.75,0.25,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,1.4878550690240763e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,double,libc++,1,0.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,1.0288207512950476e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,double,libstdc++,1,0.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,1.0283642966366537e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,double,libc++,1,0.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,1.0288207512950476e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,double,libstdc++,1,0.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,1.0283642966366537e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libc++,1,0.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,1.0288207512950476e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libstdc++,1,0.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,1.0283642966366537e-16,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,double,libc++,1.5,1.0,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.17902209174201e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,double,libstdc++,1.5,1.0,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.177663547788361e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,double,libc++,1.5,1.0,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.17902209174201e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,double,libstdc++,1.5,1.0,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.177663547788361e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libc++,1.5,1.0,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.17902209174201e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libstdc++,1.5,1.0,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.177663547788361e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,double,libc++,2,1.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.361346291643783e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,double,libstdc++,2,1.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.360660572780912e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,double,libc++,2,1.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.361346291643783e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,double,libstdc++,2,1.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.360660572780912e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libc++,2,1.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.361346291643783e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libstdc++,2,1.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.360660572780912e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,double,libc++,5,4.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.57236471298776e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,double,libstdc++,5,4.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.559866812106506e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,double,libc++,5,4.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.57236471298776e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,double,libstdc++,5,4.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.559866812106506e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libc++,5,4.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.57236471298776e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,double,libstdc++,5,4.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,8.559866812106506e-17,0,0,0,0,0,0,0,0,0,5000000,500,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,float,libc++,0.5001,0.00010001659393310547,5,5000000,87895,4912105,0,4912105,87895,0,0,0,0,4912105,0,0,0.982421,0.9823054317852116,0.9825360090621421,false,0.0,0.0,5.991462752596988e-07,true,0.982421,0.9823054317852116,0.9825360090621421,false,true,4912105,0.982421,0.9823054317852116,0.9825360090621421,false,3975,0,true,4948938,8042,0,0.002981780550002274,0,3975,3975,42233,427,618,64,4910156,978,43018,5,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,float,libstdc++,0.5001,0.00010001659393310547,5,5000000,88366,4911634,0,4911634,88366,0,0,0,0,4911634,0,0,0.9823268,0.9822109291627564,0.982442111795465,false,0.0,0.0,5.991462752596988e-07,true,0.9823268,0.9822109291627564,0.982442111795465,false,true,4911634,0.9823268,0.9822109291627564,0.982442111795465,false,3875,0,true,4948399,8243,0,0.0030227723063016043,0,3875,3875,42406,429,676,70,4909692,984,43351,5,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,float,libc++,0.5001,0.00010001659393310547,5,5000000,43636,4956364,44259,4912105,43636,36833,7426,0,0,4912105,0,0,0.9912728,0.991190888692983,0.9913541416243628,false,0.0088518,0.008769883542538544,0.008934285989157112,false,0.982421,0.9823054317852116,0.9825360090621421,false,true,4912105,0.982421,0.9823054317852116,0.9825360090621421,false,3975,0,true,4948938,8042,0,0.002981780550002274,0,3975,3975,42233,427,618,64,4910156,978,43018,5,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,float,libstdc++,0.5001,0.00010001659393310547,5,5000000,44027,4955973,44339,4911634,44027,36765,7574,0,0,4911634,0,0,0.9911946,0.9911123275292386,0.9912763028828665,false,0.0088678,0.008785810029468143,0.00895035948285277,false,0.9823268,0.9822109291627564,0.982442111795465,false,true,4911634,0.9823268,0.9822109291627564,0.982442111795465,false,3875,0,true,4948399,8243,0,0.0030227723063016043,0,3875,3875,42406,429,676,70,4909692,984,43351,5,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,float,libc++,0.5001,0.00010001659393310547,5,5000000,51062,4948938,36833,4912105,51062,36833,0,0,0,4912105,0,0,0.9897876,0.9896990910331696,0.9898755410754552,false,0.0073666,0.007291832011467817,0.007441939330253692,false,0.982421,0.9823054317852116,0.9825360090621421,false,true,4912105,0.982421,0.9823054317852116,0.9825360090621421,false,3975,0,true,4948938,8042,0,0.002981780550002274,0,3975,3975,42233,427,618,64,4910156,978,43018,5,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,float,libstdc++,0.5001,0.00010001659393310547,5,5000000,51601,4948399,36765,4911634,51601,36765,0,0,0,4911634,0,0,0.9896798,0.9895908320313082,0.9897682002067262,false,0.007353,0.007278300726797773,0.007428270631621874,false,0.9823268,0.9822109291627564,0.982442111795465,false,true,4911634,0.9823268,0.9822109291627564,0.982442111795465,false,3875,0,true,4948399,8243,0,0.0030227723063016043,0,3875,3875,42406,429,676,70,4909692,984,43351,5,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,float,libc++,0.501,0.0009999871253967285,5,5000000,814432,4185568,0,4185568,814432,0,0,0,0,4185568,0,0,0.8371136,0.8367896383597719,0.8374371711963104,false,0.0,0.0,5.991462752596988e-07,true,0.8371136,0.8367896383597719,0.8374371711963104,false,true,4185568,0.8371136,0.8367896383597719,0.8374371711963104,false,33758,0,true,4509624,74809,0,0.002902119497776376,0,33758,33758,375860,3790,6067,611,4168799,835,415516,45,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,float,libstdc++,0.501,0.0009999871253967285,5,5000000,815446,4184554,0,4184554,815446,0,0,0,0,4184554,0,0,0.8369108,0.8365866762839251,0.8372345335071115,false,0.0,0.0,5.991462752596988e-07,true,0.8369108,0.8365866762839251,0.8372345335071115,false,true,4184554,0.8369108,0.8365866762839251,0.8372345335071115,false,33673,0,true,4509462,74897,0,0.002835487997628893,0,33673,33673,376586,3799,6257,631,4167885,837,415599,45,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,float,libc++,0.501,0.0009999871253967285,5,5000000,421583,4578417,392849,4185568,421583,324056,68793,0,0,4185568,0,0,0.9156834,0.9154395068966571,0.9159268115952727,false,0.0785698,0.07833410153414114,0.07880598663943743,false,0.8371136,0.8367896383597719,0.8374371711963104,false,true,4185568,0.8371136,0.8367896383597719,0.8374371711963104,false,33758,0,true,4509624,74809,0,0.002902119497776376,0,33758,33758,375860,3790,6067,611,4168799,835,415516,45,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,float,libstdc++,0.501,0.0009999871253967285,5,5000000,421856,4578144,393590,4184554,421856,324908,68682,0,0,4184554,0,0,0.9156288,0.9153848353475238,0.915872283207729,false,0.078718,0.07848209811231753,0.07895438988935606,false,0.8369108,0.8365866762839251,0.8372345335071115,false,true,4184554,0.8369108,0.8365866762839251,0.8372345335071115,false,33673,0,true,4509462,74897,0,0.002835487997628893,0,33673,33673,376586,3799,6257,631,4167885,837,415599,45,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,float,libc++,0.501,0.0009999871253967285,5,5000000,490376,4509624,324056,4185568,490376,324056,0,0,0,4185568,0,0,0.9019248,0.9016637751339835,0.9021853593119165,false,0.0648112,0.06459555882686108,0.06502734531063929,false,0.8371136,0.8367896383597719,0.8374371711963104,false,true,4185568,0.8371136,0.8367896383597719,0.8374371711963104,false,33758,0,true,4509624,74809,0,0.002902119497776376,0,33758,33758,375860,3790,6067,611,4168799,835,415516,45,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,float,libstdc++,0.501,0.0009999871253967285,5,5000000,490538,4509462,324908,4184554,490538,324908,0,0,0,4184554,0,0,0.9018924,0.9016313367786575,0.9021529977048091,false,0.0649816,0.06476569492183347,0.06519800901789241,false,0.8369108,0.8365866762839251,0.8372345335071115,false,true,4184554,0.8369108,0.8365866762839251,0.8372345335071115,false,33673,0,true,4509462,74897,0,0.002835487997628893,0,33673,33673,376586,3799,6257,631,4167885,837,415599,45,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,float,libc++,0.505,0.004999995231628418,5,5000000,2944713,2055287,2,2055285,2944713,0,0,0,2,2055285,0,0,0.4110574,0.4106260800545755,0.4114888229479089,false,4e-07,4.844185937967241e-08,1.444936778675406e-06,false,0.411057,0.41062568011818257,0.41148842288477006,false,true,2055285,0.411057,0.41062568011818257,0.41148842288477006,false,82508,0,true,2985691,254603,0,0.0023068986936223804,0,82508,82508,1121890,11329,21832,2191,2014244,409,1759526,180,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,LOG,float,libstdc++,0.505,0.004999995231628418,5,5000000,2944732,2055268,0,2055268,2944732,0,0,0,0,2055268,0,0,0.4110536,0.41062228065887707,0.411485022348006,false,0.0,0.0,5.991462752596988e-07,true,0.4110536,0.41062228065887707,0.411485022348006,false,true,2055268,0.4110536,0.41062228065887707,0.411485022348006,false,82456,0,true,2985358,255797,0,0.0022536995222855244,0,82456,82456,1122573,11337,22054,2209,2014240,413,1758677,180,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,float,libc++,0.505,0.004999995231628418,5,5000000,1781358,3218642,1163357,2055285,1781358,930406,232951,0,0,2055285,0,0,0.6437284,0.6433084530300723,0.6441481805197875,false,0.2326714,0.2323010938420761,0.23304201576103062,false,0.411057,0.41062568011818257,0.41148842288477006,false,true,2055285,0.411057,0.41062568011818257,0.41148842288477006,false,82508,0,true,2985691,254603,0,0.0023068986936223804,0,82508,82508,1121890,11329,21832,2191,2014244,409,1759526,180,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,QF,float,libstdc++,0.505,0.004999995231628418,5,5000000,1780731,3219269,1164001,2055268,1780731,930090,233911,0,0,2055268,0,0,0.6438538,0.6434338859615365,0.6442735474431003,false,0.2328002,0.232429822364653,0.2331708870892638,false,0.4110536,0.41062228065887707,0.411485022348006,false,true,2055268,0.4110536,0.41062228065887707,0.411485022348006,false,82456,0,true,2985358,255797,0,0.0022536995222855244,0,82456,82456,1122573,11337,22054,2209,2014240,413,1758677,180,NA,NA,NA,NA,NA,NA,NA
E2,pooled,paired,SPLIT,float,libc++,0.505,0.004999995231628418,5,5000000,2014309,2985691,930406,2055285,2014309,930406,0,0,0,2055285,0,0,0.5971382,0.5967081328519123,0.5975681546543472,false,0.1860812,0.18574016365051368,0.18642259992164248,false,0.411057,0.41062568011818257,0.41148842288477006,false,true,2055285,0.411057,0.41062568011818257,0.41148842288477006,false,82508,0,true,2985691,254603,0,0.0023068986936223804,0,82508,82508,1121890,11329,21832,2191,2014244,409,1759526,180,NA,NA,NA,NA,NA,NA,NA
