phase,scope,layer,method,precision,stdlib,kappa,shape_a,n_seeds,n_attempted,n_finite,n_failed,n_avoidable,n_honest_overflow,cat_finite,cat_denominator_zero,cat_quotient_first_loss,cat_split_form_loss,cat_log_primitive_failure,cat_honest_overflow,cat_cap_reject,cat_cap_exhausted,failure_rate,failure_ci_lo,failure_ci_hi,failure_is_upper_bound,avoidable_rate,avoidable_ci_lo,avoidable_ci_hi,avoidable_is_upper_bound,honest_rate,honest_ci_lo,honest_ci_hi,honest_is_upper_bound,accounting_ok,honest_floor_count,honest_floor_rate,honest_floor_ci_lo,honest_floor_ci_hi,honest_floor_is_upper_bound,near_limit_band_count,honest_minus_floor,within_boundary_band,x2_zero,x2_subnormal,rotation_recoverable,mean_abs_rel_err_log_vs_split,seconds,audit_near_limit_total,audit_near_limit_audited,audit_method_disagreement_total,audit_method_disagreement_audited,audit_subnormal_denominator_total,audit_subnormal_denominator_audited,audit_bulk_failure_total,audit_bulk_failure_audited,audit_uniform_sample_total,audit_uniform_sample_audited,arch,available,completed,reason_not_run,seed,tag,case,out_of_domain
E5,seed,native_scalar,QF,float,libstdc++,0.6,0.10000002384185791,1,1000000,999856,144,144,0,999856,32,112,0,0,0,0,0,0.000144,0.0001214427303077469,0.0001695313484970007,false,0.000144,0.0001214427303077469,0.0001695313484970007,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,32,134,0,NA,0.063078,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.6,0.10000002384185791,1,1000000,999839,161,161,0,999839,40,121,0,0,0,0,0,0.000161,0.00013709267999267218,0.00018787698149887194,false,0.000161,0.00013709267999267218,0.00018787698149887194,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,40,145,0,NA,0.0879357,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.6,0.10000002384185791,1,1000000,999862,138,138,0,999862,36,102,0,0,0,0,0,0.000138,0.00011593813272449321,0.00016303769051662225,false,0.000138,0.00011593813272449321,0.00016303769051662225,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,36,120,0,NA,0.061926,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.6,0.10000002384185791,1,1000000,999871,129,129,0,999871,36,93,0,0,0,0,0,0.000129,0.00010770192188409886,0.00015327673586871857,false,0.000129,0.00010770192188409886,0.00015327673586871857,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,36,113,0,NA,0.0876181,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.6,0.10000002384185791,1,1000000,999849,151,151,0,999849,28,123,0,0,0,0,0,0.000151,0.0001278776502779289,0.00017709452230811295,false,0.000151,0.0001278776502779289,0.00017709452230811295,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,28,147,0,NA,0.062721,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.6,0.10000002384185791,1,1000000,999856,144,144,0,999856,34,110,0,0,0,0,0,0.000144,0.0001214427303077469,0.0001695313484970007,false,0.000144,0.0001214427303077469,0.0001695313484970007,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,34,127,0,NA,0.0873209,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.6,0.10000002384185791,1,1000000,999863,137,137,0,999863,32,105,0,0,0,0,0,0.000137,0.00011502174101923613,0.00016195438371272524,false,0.000137,0.00011502174101923613,0.00016195438371272524,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,32,123,0,NA,0.061835,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.6,0.10000002384185791,1,1000000,999871,129,129,0,999871,30,99,0,0,0,0,0,0.000129,0.00010770192188409886,0.00015327673586871857,false,0.000129,0.00010770192188409886,0.00015327673586871857,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,30,127,0,NA,0.0873721,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.6,0.10000002384185791,1,1000000,999842,158,158,0,999842,37,121,0,0,0,0,0,0.000158,0.00013432554188211839,0.00018464484866843184,false,0.000158,0.00013432554188211839,0.00018464484866843184,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,37,145,0,NA,0.062442,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libc++,0.6,0.10000002384185791,1,1000000,999977,23,23,0,999977,23,0,0,0,0,0,0,2.3e-05,1.4580081129205914e-05,3.4511094259847725e-05,false,2.3e-05,1.4580081129205914e-05,3.4511094259847725e-05,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,23,112,0,NA,0.0881088,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libstdc++,0.6,0.10000002384185791,1,1000000,999968,32,32,0,999968,32,0,0,0,0,0,0,3.2e-05,2.1888076034296295e-05,4.517415450414004e-05,false,3.2e-05,2.1888076034296295e-05,4.517415450414004e-05,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,32,134,0,NA,0.062378,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libc++,0.6,0.10000002384185791,1,1000000,999960,40,40,0,999960,40,0,0,0,0,0,0,4e-05,2.8576735376640718e-05,5.44682529183138e-05,false,4e-05,2.8576735376640718e-05,5.44682529183138e-05,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,40,145,0,NA,0.087715,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libstdc++,0.6,0.10000002384185791,1,1000000,999964,36,36,0,999964,36,0,0,0,0,0,0,3.6e-05,2.5214080791301227e-05,4.9838829621356686e-05,false,3.6e-05,2.5214080791301227e-05,4.9838829621356686e-05,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,36,120,0,NA,0.062371,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libc++,0.6,0.10000002384185791,1,1000000,999964,36,36,0,999964,36,0,0,0,0,0,0,3.6e-05,2.5214080791301227e-05,4.9838829621356686e-05,false,3.6e-05,2.5214080791301227e-05,4.9838829621356686e-05,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,36,113,0,NA,0.0879763,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libstdc++,0.6,0.10000002384185791,1,1000000,999972,28,28,0,999972,28,0,0,0,0,0,0,2.8e-05,1.8605874747065275e-05,4.046754367067208e-05,false,2.8e-05,1.8605874747065275e-05,4.046754367067208e-05,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,28,147,0,NA,0.062259,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libc++,0.6,0.10000002384185791,1,1000000,999966,34,34,0,999966,34,0,0,0,0,0,0,3.4e-05,2.3546099687929872e-05,4.7511271115428914e-05,false,3.4e-05,2.3546099687929872e-05,4.7511271115428914e-05,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,34,127,0,NA,0.0868847,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libstdc++,0.6,0.10000002384185791,1,1000000,999968,32,32,0,999968,32,0,0,0,0,0,0,3.2e-05,2.1888076034296295e-05,4.517415450414004e-05,false,3.2e-05,2.1888076034296295e-05,4.517415450414004e-05,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,32,123,0,NA,0.062092,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libc++,0.6,0.10000002384185791,1,1000000,999970,30,30,0,999970,30,0,0,0,0,0,0,3e-05,2.0240962668554107e-05,4.28265907266867e-05,false,3e-05,2.0240962668554107e-05,4.28265907266867e-05,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,30,127,0,NA,0.0883795,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libstdc++,0.6,0.10000002384185791,1,1000000,999963,37,37,0,999963,37,0,0,0,0,0,0,3.7e-05,2.605154415614196e-05,5.099926915260212e-05,false,3.7e-05,2.605154415614196e-05,5.099926915260212e-05,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,37,145,0,NA,0.062454,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.108275,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.085278,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.108295,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.08234,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.107874,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.083111,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.108674,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.082908,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.108746,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.082098,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.0957138,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.06693,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.0951602,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.06671,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.0954065,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.066865,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.0952722,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.067161,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.0947703,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.066771,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.0960049,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.067402,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.0943355,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.067255,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.0949484,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.066972,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.0950256,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.067446,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.0952206,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,SPLIT,float,libstdc++,0.75,0.25,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.06695,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,1,0.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.122288,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,1,0.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.098273,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,1,0.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.123269,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,1,0.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.098618,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,1,0.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.123539,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,1,0.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.098222,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,1,0.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.122923,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,1,0.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.096873,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,1,0.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.123314,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,1,0.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.097571,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
