manifest_schema,run_utc,phase,layer,method,precision,case,kappa,seed,file,format,n_records,record_size,schema,record_kind,bytes,sha256,probe,probe_sha256,cxxflags,compiler,stdlib,arch,env_tag,execution,protocol_sha256,smoke
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.50009999999999999,9002,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.5001_s9002_float.bin,bin,9894,8,1,5,79248,700f2ea593840632a2c3a170aa4ed8e142253bc9fd6182a8000b3f9777c13065,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.50009999999999999,9003,raw/p1/p1_tail_libstdcxx_LEGACY_k0.5001_s9003_float.bin,bin,0,8,1,5,96,829466cf0b194611e394419f58496a5a1241852306cb9fa3aa20b991921d6c86,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.50009999999999999,9003,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.5001_s9003_float.bin,bin,9965,8,1,5,79816,fe7fdb172740ebc885b58d594a8dc2bdb25cc0496506048ba6c774bfdb55c3ea,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.50009999999999999,9004,raw/p1/p1_tail_libstdcxx_LEGACY_k0.5001_s9004_float.bin,bin,0,8,1,5,96,3ccc1de47d44d3b6edfefd5f4c9570fe8eba0a35297f3a84a7f216e5f7bf399f,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.50009999999999999,9004,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.5001_s9004_float.bin,bin,9950,8,1,5,79696,11aa85992bed69590f71043c359f012408306956440d4286bce82daaad149b3d,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.50009999999999999,9005,raw/p1/p1_tail_libstdcxx_LEGACY_k0.5001_s9005_float.bin,bin,0,8,1,5,96,1f602be7c59b6067328ba8d57fb94818428ef0fd783d7ed1048e411b7cefb718,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.50009999999999999,9005,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.5001_s9005_float.bin,bin,10139,8,1,5,81208,99d835abcbc08657d09ed6d4f20e1507ba01682e7c50c20dc32d31075baa453c,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.501,9001,raw/p1/p1_tail_libstdcxx_LEGACY_k0.501_s9001_float.bin,bin,0,8,1,5,96,8ef34a8db479f6b10c4cb7d4be63ed4e028683f0155b7299323daac3fcb36b03,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.501,9001,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.501_s9001_float.bin,bin,9940,8,1,5,79616,4975d347493ad28415be0fb31ae79346cb0cccb8bf6f775cbb7235971e23ceed,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.501,9002,raw/p1/p1_tail_libstdcxx_LEGACY_k0.501_s9002_float.bin,bin,0,8,1,5,96,602ddd2be18beb967110831a3618f653554736afea2ddb4fbde990f5ffa4e980,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.501,9002,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.501_s9002_float.bin,bin,10086,8,1,5,80784,69267bb87d2d2a01c427ab91b0f7a90a32baee316a44becebe8d90ab1fc3ab9d,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.501,9003,raw/p1/p1_tail_libstdcxx_LEGACY_k0.501_s9003_float.bin,bin,0,8,1,5,96,1254ddcd11a559ebc0fe51743628ccdfa5d1e6f107e647994814fa319ee1b6ac,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.501,9003,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.501_s9003_float.bin,bin,10013,8,1,5,80200,9670b4376adc6d7f36abaa1169bb819f4642fa1610b2e3a876c5b4725e65dfbf,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.501,9004,raw/p1/p1_tail_libstdcxx_LEGACY_k0.501_s9004_float.bin,bin,0,8,1,5,96,d34ed1f0de745205b7ceaa77552ab4e419b06ac90dc39cf672a6a243cbacb85a,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.501,9004,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.501_s9004_float.bin,bin,9981,8,1,5,79944,d99af0470992f05fc0ebe0bba76d052ee48943b2a92b0a226a5032616b4a9f36,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.501,9005,raw/p1/p1_tail_libstdcxx_LEGACY_k0.501_s9005_float.bin,bin,0,8,1,5,96,4b3cf87ff4da6099b5322b30245ed7a4d2f75a3d3c922863a523529b051705f0,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.501,9005,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.501_s9005_float.bin,bin,10081,8,1,5,80744,d69e0689eeb34aa9d86220074bc6111e0994dda4119dcada2e7c19fafdbadb2a,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.505,9001,raw/p1/p1_tail_libstdcxx_LEGACY_k0.505_s9001_float.bin,bin,0,8,1,5,96,0dc633af06c71cc4dcaf3f9071c05cda5270da300f486c3fdb4857bd82acd92a,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.505,9001,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.505_s9001_float.bin,bin,10035,8,1,5,80376,c141c5e6630dc50c7d9cb4aa35c088df805a4a7cfcb129fe3e982114a3d3e0d0,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.505,9002,raw/p1/p1_tail_libstdcxx_LEGACY_k0.505_s9002_float.bin,bin,0,8,1,5,96,03efe584d24544ad638c0b20109b265ed495ec1a0ae5401f7b21dcbc9b68cfa9,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.505,9002,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.505_s9002_float.bin,bin,10053,8,1,5,80520,a8c95f88c293f0c84526a6f725ba12a72a01bd5f1ef71fdd447039661b5de3d6,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.505,9003,raw/p1/p1_tail_libstdcxx_LEGACY_k0.505_s9003_float.bin,bin,0,8,1,5,96,f546ba93cc25658412d1012b8a247bf570dd4eb2f6693fdee36f257251ce510c,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.505,9003,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.505_s9003_float.bin,bin,9927,8,1,5,79512,cf8685d3f60769a11d1ac586083efe116357554c8bae1cd52229ffa3e5dd9d47,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.505,9004,raw/p1/p1_tail_libstdcxx_LEGACY_k0.505_s9004_float.bin,bin,0,8,1,5,96,60d1f367af3799ca9fdf63f4408199181f67c1552e75b5c9985c26a149bf8255,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.505,9004,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.505_s9004_float.bin,bin,9816,8,1,5,78624,90c31e4a25a7aa834f03aa277f9e46f98202dc2e645fd25bdd3714151cd18d2c,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.505,9005,raw/p1/p1_tail_libstdcxx_LEGACY_k0.505_s9005_float.bin,bin,0,8,1,5,96,c966e019ee441fea0b954edb591d2dfcec3fc923c3cbace7bad8d42ff48f7918,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.505,9005,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.505_s9005_float.bin,bin,10064,8,1,5,80608,f868fe0a87a25b1a94622e4c46dc34d5253271b3f47e87593423c28d2a8cbce8,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.51000000000000001,9001,raw/p1/p1_tail_libstdcxx_LEGACY_k0.51_s9001_float.bin,bin,0,8,1,5,96,9d7c318d6616741e31bd4c423267f136fbb2a8a3c43e29eea3a16524d12a3dc3,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.51000000000000001,9001,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.51_s9001_float.bin,bin,10068,8,1,5,80640,d0cf41fe9b80c28a3edbab57649eb808d59f185fd48d77947dcda5222b027602,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.51000000000000001,9002,raw/p1/p1_tail_libstdcxx_LEGACY_k0.51_s9002_float.bin,bin,0,8,1,5,96,a5899dc61bc7454f117d0fb5ad10e5137ec8eaceff2b36ec88d6f64cdccfe36e,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.51000000000000001,9002,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.51_s9002_float.bin,bin,10060,8,1,5,80576,584bc6a341f793946a145cc581ea8b3ba92d97bb749cae0521577cdbf042ca75,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.51000000000000001,9003,raw/p1/p1_tail_libstdcxx_LEGACY_k0.51_s9003_float.bin,bin,0,8,1,5,96,fbfe55d7f676969884ebf4a76529e168a9d4b5154271c486d448cecab11f75ec,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.51000000000000001,9003,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.51_s9003_float.bin,bin,9998,8,1,5,80080,60227b8ce601a462e2b4ea53b71d1ad93de885cb88124fb297e1a9e4fa3b2f4b,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.51000000000000001,9004,raw/p1/p1_tail_libstdcxx_LEGACY_k0.51_s9004_float.bin,bin,0,8,1,5,96,95f561435f9f2e70809de34dd6096506f3c4e48d4fdc6a02fe4d16871cbbe23f,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.51000000000000001,9004,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.51_s9004_float.bin,bin,9947,8,1,5,79672,28527a42d9c07c33ed1ca3d3631fa838794ebe69e371ed15db0e33812a252064,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.51000000000000001,9005,raw/p1/p1_tail_libstdcxx_LEGACY_k0.51_s9005_float.bin,bin,0,8,1,5,96,37bc5575f8347822c590aa693fbc1c04618524be91cc12ea0f525e1a790c462e,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.51000000000000001,9005,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.51_s9005_float.bin,bin,10138,8,1,5,81200,48ab2fbf64f81b459afbb4006010651cf57cd99f5b601df704a186fbf2130490,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.55000000000000004,9001,raw/p1/p1_tail_libstdcxx_LEGACY_k0.55_s9001_float.bin,bin,4237,8,1,5,33992,f44f3f472fdb50e40927203eb4bd33f29718366e75ccd12800ae240036708086,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.55000000000000004,9001,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.55_s9001_float.bin,bin,10051,8,1,5,80504,368d1084dabf4744c5dd51b13a5f9f4a3e05448da6d7e8a546a17d5671778d87,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.55000000000000004,9002,raw/p1/p1_tail_libstdcxx_LEGACY_k0.55_s9002_float.bin,bin,4282,8,1,5,34352,99a848d2653b10983d6b8075de1efbdb3b3496813703c3429ea96165b8db7ebe,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.55000000000000004,9002,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.55_s9002_float.bin,bin,10035,8,1,5,80376,66762bef692a9e8261196ec60cf573f719bb9aef67cedb919eadc54b5fbf95c7,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,LEGACY,float,-,0.55000000000000004,9003,raw/p1/p1_tail_libstdcxx_LEGACY_k0.55_s9003_float.bin,bin,4411,8,1,5,35384,4b7bd4afbbe10c80389d86d0e29a045249ff12546e7203f426b5b9d5f929ecb6,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:48:41Z,p1,tail,CANDIDATE,float,-,0.55000000000000004,9003,raw/p1/p1_tail_libstdcxx_CANDIDATE_k0.55_s9003_float.bin,bin,9896,8,1,5,79264,f68dce7ae34951c9bc3b74080ea947e6b5430f9fda95e7e7d09a11382a7594b0,./exp7_probe_libstdcxx.exe,c999a548375281e6afa30d545d4d1acaaba8a77de5a571b76493780e81c2fc01,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,gcc 15.2.0,libstdc++,arm64,libstdcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
